0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
1.0,0.0,1.0,1.0,52.33258159403776,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,3.0,24.99686215145636,5172.475123691842
1.0,0.0,0.0,0.0,62.97732506331956,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,84.55806574835124,5666.1510427304975
0.0,0.9999999999867325,1.0,0.0,26.226485662153923,1.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,96.0863645642985,3085.996585916409
0.0,0.0,0.0,0.0,6.151940103788621,1.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,79.45227008759383,4031.853850612647
0.0,0.999999999987112,0.0,0.0,40.50226516295568,1.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,109.58680114009744,7027.111006846885
0.0,0.0,0.0,0.0,39.3615805747025,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,93.7018883375414,92.84446557527235
0.0,0.0,0.0,0.0,2.7992806641004635,1.0,0.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,82.54386859169064,77.18609511868839
1.0,0.0,0.0,1.0,64.27353730231131,1.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,3.0,50.23560550545647,6829.9516254062955
1.0,0.0,0.0,0.0,35.31611954529352,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,73.51794131119081,294.63938241067956
1.0,0.0,0.0,1.0,64.03661977373878,0.0,2.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,88.5018309566642,486.8775954959415
1.0,0.0,0.0,1.0,32.7689336944286,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,19.373227970748438,2400.044963876762
1.0,0.9999999999954783,1.0,0.0,37.2624304516201,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,21.054301596281892,5302.041843031185
1.0,0.9999999999982435,0.0,1.0,3.409791049055112,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,69.20941910399637,2890.7240833037677
1.0,0.0,0.0,1.0,1.6519646866146096,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,23.083761557384065,713.4196361489692
1.0,0.0,0.0,1.0,15.244492796811462,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,80.19068002599307,6873.791337667111
0.0,0.0,1.0,0.0,71.08545395761327,0.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,0.0,22.937128552297672,1077.1725849055433
1.0,0.0,1.0,0.0,3.3657920045454532,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,2.0,92.50054994355126,355.7011549103363
0.0,0.9999999999867795,1.0,0.0,32.91114395431592,1.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,20.343645084839274,713.824231235421
1.0,0.9999999999962671,0.0,0.0,54.94403663824371,1.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,25.710081332790036,3188.017089495541
1.0,0.0,1.0,0.0,58.30668615707742,1.0,2.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,3.0,40.955250490620834,1211.602103915741
1.0,0.0,0.0,1.0,25.797789979997315,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,3.0,18.20914871145442,1983.887867529615
1.0,0.0,0.0,0.0,1.031561939071994,0.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,0.0,1.0,21.024378800060617,6593.408412514246
1.0,0.0,0.0,0.0,3.1845944370968606,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,99.33671996642211,172.1606707663277
0.0,0.0,0.0,0.0,16.714650802253054,1.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,101.94330773912137,2265.1323213993687
1.0,0.0,0.0,0.0,10.109783860757362,1.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,19.98164022139278,1720.018292460625
0.0,0.0,1.0,1.0,64.75585347019035,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,27.35966827439737,6052.59914208515
0.0,0.0,1.0,0.0,1.475768513952842,1.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,18.94854548607218,447.5822851459048
0.0,0.0,0.0,0.0,5.607045082656452,1.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,105.41724544653026,6673.174927244129
1.0,0.9999999999929233,1.0,0.0,65.95989568105884,1.0,2.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,116.20372895852688,171.03307404419706
0.0,0.0,1.0,1.0,19.92320170732882,1.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,27.422983307771098,4160.379044225034
1.0,0.0,0.0,0.0,5.517573379842486,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,80.90498978133324,6572.836243602283
1.0,0.0,1.0,0.0,1.0005702781171326,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,67.67968861828,732.8444484954605
1.0,0.0,0.0,0.0,65.84741384364239,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,20.095887423247436,4095.4178043012903
0.0,0.0,0.0,0.0,61.6256698809739,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0,52.606336370104735,6135.503764017372
1.0,0.0,0.0,0.0,22.997214103832,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,106.54348463780005,1496.0283984323282
0.0,0.0,0.0,1.0,61.75775568618772,0.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,2.0,1.0,1.0,78.89990193858338,1175.3636634580907
1.0,0.0,1.0,0.0,22.786595030293082,1.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0,2.0,64.42546725372027,1660.5719248723212
1.0,0.0,0.0,0.0,20.91869237732311,1.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,50.77496602369837,1182.1769680535028
1.0,0.0,0.0,0.0,69.94338535872566,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,21.111511069968927,5543.892837492904
0.0,0.0,1.0,0.0,59.814580296111956,1.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,91.89422491820827,627.0593190905151
1.0,0.0,0.0,0.0,55.96743821792082,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,18.495516267446895,240.1061856915903
0.0,0.0,1.0,0.0,14.846420244359702,1.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,24.286622650107407,6790.047040975192
0.0,0.0,0.0,1.0,45.2386738278685,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,54.45611117125567,1326.4733486663065
0.0,0.0,1.0,1.0,52.28016921867841,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,3.0,20.89706714637259,1267.5572979285182
0.0,0.0,0.0,0.0,17.55476094491439,1.0,2.0,2.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,50.655651799332034,3287.5157028538433
0.0,0.0,0.0,1.0,62.99502907728014,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,21.441388015500415,19.22431931657067
0.0,0.0,0.0,0.0,60.37429836643343,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,56.001949980981756,1903.1832862558795
1.0,0.9999999999931889,1.0,1.0,2.6940223829758483,1.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,22.300575120316942,7737.284504489649
0.0,0.0,1.0,0.0,39.88427663466569,1.0,2.0,1.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,97.74188641093603,288.3116091580986
0.0,0.0,0.0,0.0,7.145288706506349,1.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0,0.0,1.0,1.0,23.42373942750131,6361.517553225114
1.0,0.999999999994337,0.0,0.0,64.95258181128943,1.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,91.20561980238894,3057.871773816768
1.0,0.0,1.0,0.0,70.20784623604558,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,23.09169430218852,860.2844999918265
0.0,0.0,1.0,0.0,20.33612219954086,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,3.0,35.61735016852242,878.0821855362661
0.0,0.0,1.0,0.0,2.6845626201325743,1.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,102.68698370215742,734.1969616767105
1.0,0.0,0.0,0.0,43.00399129864995,1.0,2.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,54.62281373530705,915.705895580644
0.0,0.0,0.0,0.0,45.30385160627253,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,52.06468988478597,2385.779102879942
1.0,0.9999999999982429,0.0,1.0,12.158256027659714,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,61.92233641260252,172.35416938203437
1.0,0.0,1.0,1.0,32.53572499233091,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,20.189741657728213,6548.233546179029
0.0,0.9999999999928444,0.0,1.0,11.45436939744799,1.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,3.0,20.288192058828308,4960.912617449145
0.0,0.0,0.0,1.0,17.129595486135248,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,59.74210405595305,1257.1729473393912
0.0,0.9999999999796899,0.0,0.0,1.7201565816150852,1.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,3.0,45.841691223298604,904.7553959138204
0.0,0.0,0.0,0.0,57.243033366400766,1.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,19.427223394782366,4111.405861654754
0.0,0.0,0.0,1.0,64.5282162046439,1.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,50.97179645704642,1288.463808903671
1.0,0.0,1.0,0.0,35.5317759755035,1.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,82.29796759562878,5442.919646654105
1.0,0.9999999999870984,1.0,0.0,20.60664692471653,1.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,3.0,96.19556538027555,1981.6023284893906
0.0,0.999999999987652,1.0,1.0,36.9599825344992,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,3.0,74.63477706104501,6278.079547805604
0.0,0.0,0.0,0.0,2.501090894260374,1.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,28.791073701533943,5570.289237030916
1.0,0.0,0.0,0.0,21.932504201985957,1.0,2.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,19.81726334274646,911.6573908872324
1.0,0.9999999999968567,0.0,1.0,64.27327313576455,1.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,40.14080287116937,5831.17783004419
1.0,0.0,1.0,1.0,61.23951894311197,1.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,53.35163289906203,6504.940551759701
1.0,0.0,0.0,0.0,45.25727774277503,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,21.127451040780095,4550.61794690589
0.0,0.9999999999835923,0.0,0.0,47.934466417681506,0.0,0.0,2.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,97.09029191689623,4737.557176577949
1.0,0.0,0.0,1.0,22.31032908557553,1.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,21.898804618160312,989.6790971174247
1.0,0.0,1.0,0.0,2.1689646751360576,1.0,0.0,1.0,2.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,53.781178622727445,438.1951574984167
0.0,0.0,0.0,0.0,49.23321199964545,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,0.0,2.0,1.0,1.0,25.070414516285837,931.0991766446738
0.0,0.9999999999999596,1.0,0.0,2.1927294504556833,1.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,20.150401633031507,2736.440928481864
0.0,0.0,0.0,1.0,33.026417908589046,1.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,81.93842715635479,43.05061430928792
1.0,0.0,1.0,0.0,4.563374517383965,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,2.0,75.92436217685189,1322.0302061697498
0.0,0.0,1.0,1.0,62.05210547271616,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,79.73133421524102,2687.741083022133
0.0,0.0,1.0,1.0,71.84416401585813,1.0,2.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,3.0,102.19226953379248,3564.3442572094946
1.0,0.0,1.0,0.0,67.13433525382158,1.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,91.72478689118799,673.9998829121732
0.0,0.0,0.0,0.0,45.41843113147089,1.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,1.0,3.0,59.20345070132845,3535.0808565399743
1.0,0.9999999999846643,1.0,1.0,69.57149305885676,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,107.66974450630305,7604.038860004135
0.0,0.0,1.0,1.0,58.858865288017434,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,3.0,53.87873803351066,1011.7101834842713
0.0,0.0,0.0,0.0,62.301976843176654,1.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,105.18702582246146,1677.1767192450059
1.0,0.9999999999847454,0.0,1.0,21.652570670498974,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,104.58516645732334,756.4252719233259
0.0,0.9999999999937266,1.0,1.0,3.5560262995637673,1.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,112.7313832050372,717.960110871922
1.0,0.0,1.0,0.0,20.757140092439545,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,2.0,82.26962125303304,180.8397569890072
1.0,0.0,0.0,0.0,2.258421425144663,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,26.01595102174165,976.4012966674561
0.0,0.0,1.0,0.0,17.86751970966358,1.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,95.01840749180387,1765.7239800862617
0.0,0.0,1.0,0.0,4.107298476929368,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,22.812759248477793,3032.567613490582
0.0,0.0,0.0,0.0,64.10498268130422,1.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,73.45483150503058,987.6486679089386
0.0,0.0,1.0,0.0,61.89164560840542,1.0,2.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,31.88001376513557,5289.480449659151
1.0,0.0,0.0,0.0,15.919228716276052,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,73.90867764737129,2126.799722098607
1.0,0.0,0.0,0.0,46.779969843527184,1.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,75.10722520744469,772.4054019183394
1.0,0.0,0.0,0.0,5.317194504028394,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,23.606969657603823,2088.648997263963
1.0,0.0,1.0,1.0,63.18806648273945,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,73.15986092793669,6129.710304653781
0.0,0.0,0.0,0.0,6.060870549263775,1.0,2.0,1.0,2.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,104.59521998902066,3198.3739744683658
0.0,0.0,1.0,1.0,5.806899511319294,0.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,18.878290693932026,709.5100428015603
0.0,0.0,1.0,0.0,2.5398394609168378,1.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,107.81295744844023,1391.4236583971028
0.0,0.0,0.0,0.0,65.64132486414337,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,94.0406967226127,1881.6276846522237
0.0,0.0,0.0,0.0,71.1876523023583,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,95.42215896274553,1150.8255991005587
1.0,0.0,1.0,0.0,51.17464261263137,1.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,78.8818087287034,164.99674799681208
0.0,0.0,1.0,0.0,4.376652771949564,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,103.65106611513859,4935.669995723043
0.0,0.999999999986144,0.0,1.0,40.305426663980334,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,2.0,21.76932863014433,6185.71071493062
1.0,0.0,0.0,0.0,15.91054357437284,1.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,93.98248170145118,2003.9681895215153
0.0,0.0,0.0,0.0,69.01703123448432,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,80.27712391140814,55.50425948334623
0.0,0.9999999999833896,0.0,0.0,13.961368969218764,1.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,81.01352508771942,255.5645107511399
1.0,0.0,0.0,1.0,4.880333002140024,0.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,21.97430808604715,5444.389432327873
0.0,0.0,0.0,0.0,6.724956635952008,1.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,63.30013099616691,4692.941079577244
1.0,0.0,1.0,0.0,44.8830880052509,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,104.8823828760543,77.88720259305686
1.0,0.9999999999758813,0.0,1.0,43.93356794084918,1.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,3.0,23.547843442828853,2156.204463511089
0.0,0.0,1.0,0.0,70.39058147997693,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,28.37636911655477,2984.7718104549185
0.0,0.0,1.0,0.0,37.97291546370226,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,3.0,29.873559821731618,7054.778907828361
1.0,0.0,1.0,1.0,40.99727887853941,1.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,81.82991143290326,6513.290606308663
0.0,0.0,1.0,0.0,3.049217572728407,1.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,59.118957639532205,5667.966506920915
0.0,0.0,1.0,0.0,36.58782333351162,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,94.06994749609932,1383.0955472739292
0.0,0.9999999999888287,0.0,0.0,23.697025242003917,1.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,19.863367086301913,6266.026042006999
0.0,0.0,1.0,0.0,17.51523152242086,1.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,105.71113197367906,1795.3245133216378
0.0,0.0,0.0,0.0,2.7229314554509627,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,43.63494826685141,4673.121389149404
1.0,0.0,0.0,0.0,36.88511743162364,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,87.16127309238264,4639.680437227278
1.0,0.0,0.0,0.0,44.68190210281502,0.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0,1.0,0.0,3.0,104.01398069084173,4596.060706047196
1.0,0.0,1.0,1.0,5.367747250760074,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,2.0,78.83411061110415,144.41930893316675
0.0,0.0,1.0,0.0,62.797852311199506,1.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,84.67049932046504,103.3458503290077
1.0,0.0,1.0,1.0,41.118483658761456,1.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,56.13063471656539,893.4472687860997
1.0,0.0,0.0,0.0,71.20905455720151,1.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,24.00672738094847,6461.309493478145
0.0,0.0,0.0,0.0,21.45856866392198,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,21.757641879582078,148.30820050663735
1.0,0.0,1.0,0.0,39.532990615861955,1.0,1.0,1.0,2.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,107.03622988768392,192.00428216544225
0.0,0.0,0.0,1.0,67.45608647654795,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,53.3576126435318,777.6233114558611
1.0,0.0,1.0,0.0,3.9416539531209502,1.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,3.0,96.0600585838602,6895.307760598793
0.0,0.0,0.0,0.0,68.91156049241276,1.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,54.08039021180295,5512.477181475267
0.0,0.0,1.0,0.0,71.45439497403673,1.0,2.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,2.0,79.93980219480547,2127.4486155290283
1.0,0.0,0.0,0.0,65.5562710298914,1.0,2.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,72.71760301792463,3097.6931094198126
1.0,0.0,0.0,0.0,64.47138840800022,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,99.14814533209659,1523.1112030571992
1.0,0.9999999999960688,1.0,0.0,7.079755661711774,1.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,85.7032220800732,1021.6318848936744
0.0,0.0,1.0,1.0,6.8816180505910935,1.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,1.0,0.0,64.38418256603335,7881.536706897187
1.0,0.0,1.0,0.0,43.89290911448482,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,67.89750447528644,582.6346886576702
0.0,0.0,1.0,0.0,63.543778995539974,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,74.82109685685747,2671.9314301287523
0.0,0.0,0.0,0.0,4.723488225078844,0.0,2.0,2.0,2.0,2.0,0.0,2.0,1.0,0.0,2.0,1.0,2.0,106.96500297573769,5333.622804507762
1.0,0.9999999999962953,1.0,1.0,42.641994571915674,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,52.506993864975385,89.09718960337698
1.0,0.0,0.0,0.0,3.4796513152207575,0.0,0.0,2.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,23.558638397543177,2307.1176553484665
1.0,0.0,0.0,0.0,3.7221503411228354,0.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,26.906108493577968,3155.6619071718283
0.0,0.0,1.0,0.0,4.233600412400047,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,104.59155655389213,1095.2470467905268
0.0,0.0,0.0,1.0,5.954859040856731,0.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,21.6285202825109,6538.89606621297
0.0,0.0,1.0,0.0,51.17806006069249,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,25.290621958314137,1028.3306003383555
1.0,0.0,0.0,0.0,13.53809768270041,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,3.0,81.60315271008585,2265.885819747185
1.0,0.999999999997966,1.0,0.0,4.139063868587893,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,74.9844287376355,231.53090036854417
1.0,0.0,1.0,0.0,2.3874847461525013,1.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,2.0,70.57086643797956,8227.828247714122
0.0,0.0,1.0,1.0,3.309926700669567,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,19.45190554652083,2888.081023033099
0.0,0.0,1.0,0.0,50.154255572222446,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,57.12162825158663,669.9008149822183
1.0,0.0,0.0,1.0,64.95897553391151,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,3.0,106.35505811589057,5897.794648361496
0.0,0.0,1.0,0.0,15.582992515434496,1.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,79.88646024797988,2122.849622801767
1.0,0.0,0.0,0.0,60.514388073230855,1.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,24.404104047740958,62.66720358243076
1.0,0.0,0.0,0.0,5.864096946151163,1.0,2.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,108.96081918778779,4953.885689071487
1.0,0.0,0.0,0.0,6.004675424887564,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,3.0,81.66127238980502,6532.853892602167
0.0,0.0,0.0,1.0,19.652227040097923,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,3.0,90.89141011544962,2593.9583036563313
